№,Название,Этап (tags),Список продуктов,,Способ приготовления
,,,Наименование,Граммаж,
1,Закуска из тунца,"Атака, Круиз, Консолидация",Тунец в собственном соку,200,Мясо тунца раскрошить вилкой. Добавить 2 ст.л. горчицы. Смешать все ингредиенты и вылить в выложенную пергаментной бумагой форму для выпекания. Поставить в духовку на 30 минут при 210 ° С.
,,,Яйцо куриное,3,
,,,Горчица,2 ст.л.,
,,,Соль,,
,,,Перец черный,,
,,,Лук,1,
2,Мешочек из копченого лосося с творогом,"Атака, Круиз, Консолидация",Лосось копченый,200,"Мелко нарезать лук и смешать с творогом. Добавить соль и перец. Положить смесь в центр кусочка лосося. Поднять края вверх, формируя мешочек, завязать перышком зеленого лука. Подавать охлажденным."
,,,Творог жидкий 0%,50,
,,,Лук зеленый,,
,,,Соль,,
,,,Перец черный,,
3,Рулетики из ветчины,"Атака, Круиз, Консолидация",Ветчина куриная,100,"Смешать творог, специи: соль, 3 щепотки молотого кориандра, 3 щепотки молотого имбиря, 1 зубчик чеснока, 1 щепотка тимьяна, 2 щепотки перца . Тщательно перемешать, положить толстым слоем на каждый ломтик куриной ветчины и закатать в рулетики."
,,,Творог жидкий 0%,150,
,,,Кориандр,,
,,,Имбирь,10,
,,,Чеснок,1,
,,,Тимьян,,
,,,Перец черный,,
,,,Соль,,
4,Яйца «Мимоза» с тунцом,"Атака, Круиз, Консолидация",Тунец в собственном соку,200,"Сварить вкрутую яйца. Дать остыть.
Разрезать каждое напополам. Вынуть желтки. Отложить в сторону 4 белка.
В мисочке раздавить вилкой 4 желтка и 4 белка, добавить творожок, горчицу (2 ч.л.) и хорошо перемешать.
В отдельной посуде раскрошить консервированный тунец и добавить несколько капель уксуса.
Взять целые белки и нафаршировать их яичной смесью, затем сверху выложить тунец."
,,,Яйцо куриное,4,
,,,Творог жидкий 0%,100,
,,,Горчица,5,
5,Сырные чипсы,"Атака, Круиз, Консолидация",Творог жидкий 0%,150,Смешать все ингредиенты. Выложить чайной ложкой на плоскую тарелку маленькими лепешечками. Поставить в микроволновку — мощность 850 на 3 минуты.
,,,Яйцо куриное,1,
,,,Соль,,
,,,Укроп,,
6,Рубленный паштет из норвежской сельди,"Круиз, Консолидация",Сельдь маринованая,200,Сельдь измельчить. Очищенную от кожицы четвертинку яблока и яйцо натереть на терке. Смешать измельченную сельдь с яблоком и яйцом. Украсить колечками лука и укропом.
,,,Яблоко,"0,25",
,,,Яйцо куриное,1,
,,,Укроп,,
7,Творог с чесноком и укропом,"Атака, Круиз, Консолидация",Творог жидкий 0%,150,"Взять обезжиренный творог (на мой вкус лучше взять зерненый). Чеснок измельчить или выдавить через чеснокодавилку. Нарезать укроп. Все смешать, посолить. Оставить в холодильнике на несколько часов. "
,,,Укроп,,
,,,Чеснок,1,
,,,Соль,,
8,Яичница в помидорке,"Круиз, Консолидация",Помидор,1,"С помидора снять верхушку, убрать мякоть, посолить, поперчить, залить внутрь яйцо, можно добавить зелени и накрыть снятой до этого верхушкой! Готовить в духовке 20 минут!"
,,,Яйцо куриное,1,
,,,Соль,,
,,,Перец черный,,
,,,Укроп,,
9,Овощная икра по-итальянски,"Атака, Круиз, Консолидация",Брынза 0%,100,"Брынзу раскрошить, помидоры очистить от кожицы и семян, мелко нарубить. Таким же образом поступить с луком и зеленью. Все перемешать, заправить соусом из взбитого лимонного сока и перца."
,,,Помидор,2,
,,,Лук красный репчатый,1,
,,,Базилик,,
,,,Петрушка,,
,,,Лимон,"0,5",
,,,Перец черный,,
10,Мусс из куриной грудки,"Атака, Круиз, Консолидация",Куриная грудка,300,"1 куриную грудку нарезать кусками и измельчить блендером до однородного состояния, добавить 1 яйцо, примерно 0,5 стакана молока, соль и перец. Взбить блендером еще раз. Выложить полученную однородную массу в силиконовые, керамические или металлические формочки для кекса или кокотницы. Можно запечь в духовке, но приготовленный в пароварке мусс — нежнее и более сочный"
,,,Яйцо куриное,1,"Выложить полученную однородную массу в силиконовые, керамические или металлические формочки для кекса или кокотницы."
,,,Молоко обезжиренное,100,
,,,Соль,,"Можно запечь в духовке, но мне больше нравится приготовленный в пароварке мусс — он нежнее и более сочный."
,,,Перец черный,,
11,Огуречная «ватрушка»,"Круиз, Консолидация",Огурец,1,"Огурец нарезать толстыми колечками, очистить от семян. Приготовить начинку: мясо и зелень мелко нарубить, смешать с творогом, йогуртом, посолить и поперчить. Нафаршировать огурцы получившейся смесью."
,,,Куриная грудка,200,
,,,Творог жидкий 0%,50,
,,,Кефир обезжиренный,50,
,,,Укроп,,
,,,Петрушка,,
,,,Соль,,
,,,Перец черный,,
